,title,link,channel,views,length
1268,&quot;AI as a Product&quot; Is a Mistake (for Almost All Entrepreneurs) ,https://youtu.be/R3cER1Aae14,Super Data Science: ML &amp; AI Podcast with Jon Krohn,2000,15:44
1269,LangGraph Advanced Persistance - Custom Checkpointers ,https://youtu.be/o-S8RfXG2ys,Coding Crash Courses,3500,28:01
1271,Gradient Boosting Reinforcement Learning ,https://youtu.be/xf5hb-Rzlho,Arxiv Papers,865 ,3:31
1272,Master ReAct Prompting for Python (Langchain) ,https://youtu.be/semhQmEDLow,Ryan &amp; Matt Data Science,81 ,3:31
1273,PaliGemma: A versatile 3B VLM for transfer ,https://youtu.be/BsArVIgyOJ8,Arxiv Papers,3300,44:25
1274,RouteLLM: Create Powerful AI Application with 85% Lower Cost ,https://youtu.be/OKBnTXk5nFQ,Mervin Praison,4000,44:25
1275,Building an Agentic RAG locally with Milvus- Ollama and LangGraph ,https://youtu.be/dPOG2GaJ1ME,Zilliz,103 ,13:00
1276,Benefits of Multimodal Feature Stores // Ethan Rosenthal // MLOps podcast #242 clip ,https://youtu.be/NqVC1EW0Wmk,MLOps.community,9100,13:00
1277,Build AI Apps in 5 Minutes: Dify AI + Docker Setup ,https://youtu.be/FQDSczuovDI,AI Anytime,1300,12:28
1278,Storm - LLM-powered Knowledge Curation System - Install Locally ,https://youtu.be/e9qh69LuXFQ,Fahd Mirza,5200,12:28
1279,Introduction to Mixture-of-Experts | Original MoE Paper Explained ,https://youtu.be/wLKlZ6yHg1k,AI Papers Academy,216 ,12:02
1280,Extending AI: From Industry to Innovation // Sophia Rowland &amp; David Weik // MLOps Podcast #247 ,https://youtu.be/3hc98dtMfFc,MLOps.community,3100,12:02
1281,Day 5 - Data Ingestion &amp; Data Drift with Evidently | MLOPs Production Ready Machine Learning Project ,https://youtu.be/6hG39mr9c0k,DSwithBappy,127 ,9:40
1282,Crafting AI Masterpieces with Adobe Firefly: A Guide to Structure Reference and 3D ,https://youtu.be/C14DFAlaFIw,AI User Group,632 ,9:40
1283,Text Embeddings Inference - Install Locally - Rerank- Embed- Splade- Classify ,https://youtu.be/PWPky05mAWA,Fahd Mirza,1800,1:00:15
1284,LightRAG - Lightning Library for LLMs and RAG Pipelines - Install Locally ,https://youtu.be/qYtBFoGpn0U,Fahd Mirza,15000,1:00:15
1285,Multi-Modal RAG: Chat with Text and Images in Documents ,https://youtu.be/zbMJxzqitqI,Prompt Engineering,500 ,10:21
1286,Proposition-Based Retrieval Explained! ,https://youtu.be/FoyBb748Q94,TechViz - The Data Science Guy,72 ,10:21
1287,Deconstructing What Makes a Good Optimizer for Language Models ,https://youtu.be/FoyBb748Q94,Arxiv Papers,113 ,18:49
1288,Lynx: An Open Source Hallucination Evaluation Model ,https://youtu.be/EuzDssiyLmo,Arxiv Papers,410 ,18:49
1289,SEED Story - MLLM Capable for Multimodal Long Stories ,https://youtu.be/-MjMjVJlSpI,Fahd Mirza,131000,13:16
1290,The Future of Knowledge Assistants: Jerry Liu ,https://youtu.be/3eRqq2uqy1c,AI Engineer,2400,13:16
1291,The Metrics You Should Use (but Probably Don't) • Cat Swetel • YOW! 2018 ,https://youtu.be/VIFqgijfY00,GOTO Conferences,3800,11:32
1292,Improve AGENTIC AI (Princeton) ,https://youtu.be/hQuUlDDG8IY,Discover AI,229 ,11:32
1293,Superhuman AI May Be a Few Years Away ,https://youtu.be/_Y7mFHELU1k,Super Data Science: ML &amp; AI Podcast with Jon Krohn,5300,33:43
1294,Best GPU Providers for AI: Save Big with RunPod- Krutrim &amp; More ,https://youtu.be/_Bmk6peAHao,AI Anytime,178 ,33:43
1295,Distilling System 2 into System 1 ,https://youtu.be/CE_-zrMvcuk,Arxiv Papers,203 ,9:58
1296,Easiest Tutorial to Understand How Text to Image Models Work ,https://youtu.be/1H3oNOHGzBU,Fahd Mirza,2600,9:58
1297,What is OpenAI Whisper? (Best Speech to Text AI Model) ,https://youtu.be/i-3dKqJ4yjE,1littlecoder,339 ,46:20
1298,SPREADSHEETLLM: Encoding Spreadsheets for Large Language Models ,https://youtu.be/TWmV95-dUgQ,Arxiv Papers,122 ,46:20
1299,Transformer Layers as Painters ,https://youtu.be/9Gp2Qo1NASY,Arxiv Papers,7400,5:58
1300,How To Catch Multiple Exceptions On One Line (Python Recipes) ,https://youtu.be/I0c405L7-9A,Indently,2400,5:58
1301,Day6 - Data Drift with Evidently &amp; Data Validation | MLOPs Production Ready Machine Learning Project ,https://youtu.be/QxD5yDzgSoE,DSwithBappy,76000,43:40
1302,There are monsters in your LLM. ,https://youtu.be/s9ZJY_n3sco,Machine Learning Street Talk,2900,43:40
1303,AI News you might want to WATCH!!! ,https://youtu.be/CbxVtRHlxOo,1littlecoder,3200,13:08
1304,Arize AI Phoenix: Open-Source Tracing &amp; Evaluation for AI (LLM/RAG/Agent) ,https://youtu.be/I9Ghw2Z7Gqk,AI Anytime,613 ,13:08
1305,FlashAttention-3 is Here ,https://youtu.be/D34Zj3BZWO4,Fahd Mirza,8900,1:04:34
1306,GraphRAG or SpeculativeRAG ? ,https://youtu.be/EcB0PiNmbFo,Discover AI,2100,1:04:34
1307,Informer embeddings - EXPLAINED! ,https://youtu.be/NP_IebAVL8I,CodeEmporium,319 ,30:27
1308,Access 30+ AI Models on AWS with Amazon Bedrock (Setup Guide + LLM Playground Tutorial) ,https://youtu.be/dmMzMtqM_P0,Brian H. Hough  |  Tech Stack Playbook,6400,30:27
1309,Transformers Represent Belief State Geometry in their Residual Stream ,https://youtu.be/GMWEdjsgM6A,Tunadorable,3100,7:26
1310,LangChain Crashcourse (2024 Version) - Learn LangChain in 50 Minutes ,https://youtu.be/B1-lbrn4P3o,Coding Crash Courses,21000,7:26
1311,Agentic RAG: Make Chatting with Docs Smarter ,https://youtu.be/jwNxfRgSr-0,Prompt Engineering,707 ,9:29
1312,Prompt Engineer ,https://youtu.be/11tq0DvIVcE,Microsoft Reactor,3000,9:29
1313,VectorShift: How I use AI as my Website Search Engine ,https://youtu.be/kb6eH0zCnl8,Mervin Praison,43000,4:02
1314,Hybrid Search RAG With Langchain And Pinecone Vector DB ,https://youtu.be/vQAiUiqQgDA,Krish Naik,2300,4:02
1315,Day 7 - Data Transformation &amp; Model Training | MLOPs Production Ready Machine Learning Project ,https://youtu.be/V0qlnIjLBw4,DSwithBappy,91 ,10:34
1316,LLM Circuit Analyses Are Consistent Across Training and Scale ,https://youtu.be/m-zmXsvlcYA,Arxiv Papers,5700,10:34
1317,They are FIXING LLM's Long-Term Memory!!! ,https://youtu.be/9ngdVVWIinE,1littlecoder,6900,31:55
1318,Mistral AI goes MAMBA!!! ,https://youtu.be/PvwBz4Kbc98,1littlecoder,248 ,31:55
1319,Model Merge: A New Frontier for LLM Efficiency ,https://youtu.be/EwtoG-f1mLk,Super Data Science: ML &amp; AI Podcast with Jon Krohn,444 ,17:45
1320,Evaluating the Effectiveness of Large Language Models // Aniket Singh // MLOps Podcast #248 ,https://youtu.be/Q9xIbyJ7VVA,MLOps.community,9700,17:45
1321,State Space Models (SSMs) and Mamba ,https://youtu.be/bC0wKA9quhk,Serrano.Academy,326 ,15:08
1322,Master Python Data Types in 25 Minutes ,https://youtu.be/BAYdjowJ_DI,Ryan &amp; Matt Data Science,21000,15:08
1323,SpaceByte: Deleting Tokenization from Large Language Modeling ,https://youtu.be/BAYdjowJ_DI,Tunadorable,75 ,23:17
1324,Unraveling the Truth: Do LLMs really Understand Charts? A Deep Dive into Consistency and Robustness ,https://youtu.be/1L_q0OMzK48,Arxiv Papers,6200,23:17
1325,Implement GraphRAG in Notebook Locally ,https://youtu.be/zeAyuLc_f3Q,Fahd Mirza,7900,8:44
1326,Give Long Term Memory for AI Agents- Here is how ,https://youtu.be/CmDSAWCn2fk,Mervin Praison,1000,8:44
1327,Multi-Modal RAG w/ Milvus + Multi-Agent Optimization w/ DSPy + LLM Distillation ,https://youtu.be/E0hfFpF1Fp0,Generative AI on AWS,2600,9:45
1328,SpreadsheetLLM - Encoding Spreadsheets for LLMs ,https://youtu.be/klnH-SutVQo,Fahd Mirza,1400,9:45
1329,Mistral just announced Codestral Mamba and Mathstral | *HUGE POTENTIAL* ,https://youtu.be/XcNodkQrkl0,Elvis Saravia,7300,16:49
1330,GraphRAG using LangChain for beginners ,https://youtu.be/741gC9U9nW4,Data Science in your pocket,126 ,16:49
1331,No Train- all Gain: Self-Supervised Gradients Improve Deep Frozen Representations ,https://youtu.be/RsJT7PkIE1g,Arxiv Papers,267 ,8:20
1332,Scaling AppSec in the world of AI generated code - GitHub &amp; Endor Labs ,https://youtu.be/3MTpj4CzRpo,Microsoft Reactor,571 ,8:20
1333,Improving RAG ,https://youtu.be/xYmxP0kLSck,Microsoft Reactor,60 ,10:49
1334,Private prediction for large-scale synthetic text generation1 ,https://youtu.be/KfkUOzCw5CU,Arxiv Papers,4600,10:49
1335,GraphRAG using CSV file and LangChain ,https://youtu.be/Ft0jqn3eLlg,Data Science in your pocket,14000,24:59
1336,Automated Prompt Engineering with DSPy + DSPy Visualization ,https://youtu.be/tqu9FqGY3q4,LangWatch,1300,24:59
1337,Rag Evaluation with Milvus- Ragas- Langchain- Ollama- Llama3 ,https://youtu.be/ztNdagyT8po,Zilliz,394 ,16:10
1338,Hallucination Detector for LLMs ,https://youtu.be/Hu3m21OdwLk,Fahd Mirza,2300,16:10
1339,LangGraph: Build LLM based SQL Database Agents using LangGraph : Part 6 ,https://youtu.be/5PXRRXM8Iqo,Aritra Sen,9900,26:49
1340,Text to Speech Fine-tuning Tutorial ,https://youtu.be/mbmVHvk4-xA,Trelis Research,12000,26:49
1341,Introducing The New Champion of Function Calling! ,https://youtu.be/2y-6YE74m9A,Sam Witteveen,1800,1:19:56
1342,The Structured Task Hypothesis ,https://youtu.be/hiqtAFWv_hA,Tunadorable,1100,1:19:56
1343,ERAG with Ollama - RAG Tool with Lexical- Semantic- Knowledge Graph Searches ,https://youtu.be/cfGdatTL2qc,Fahd Mirza,183 ,21:32
1344,MergeKit: The Open-Source Model-Merging Platform for LLMs ,https://youtu.be/fCXS_wo-pxo,Super Data Science: ML &amp; AI Podcast with Jon Krohn,703 ,21:32
1345,Cake - Distributed LLM Inference for Mobile- Desktop and Server ,https://youtu.be/-maRNgjEvLU,Fahd Mirza,91 ,12:09
1346,Foundational Autoraters: Taming Large Language Models for Better Automatic Evaluation ,https://youtu.be/QQAkXHRJcZg,Arxiv Papers,167 ,12:09
1347,Q-Sparse: All Large Language Models can be Fully Sparsely-Activated ,https://youtu.be/v6OXsS6Bko0,Arxiv Papers,1500,10:27
1348,How to Select Embedding Model for RAG Pipeline in Production ,https://youtu.be/Pjdnq-WcDHQ,Fahd Mirza,771 ,10:27
1349,Coding tutorial: LLM fine-tuning with LORA ,https://youtu.be/CK0ExcCWDP4,YanAITalk,1100,12:51
1350,LlamaIndex Sessions: Evaluating RAG with LlamaIndex (McDermott) ,https://youtu.be/i0obIaVboIo,LlamaIndex,7700,12:51
1351,Mistral NeMo 12B: The Instruct Model for Coders &amp; AI Agents - Supercharge Your Workflow ,https://youtu.be/mP79w2PBPiA,Ai Flux,13000,15:11
1352,Lessons From A Year Building With LLMs ,https://youtu.be/fW9rdtuuQ-Y,AI Engineer,422 ,15:11
1353,Where to Run LLMs for Production Environments ,https://youtu.be/rMTNs-i6bfo,Fahd Mirza,2900,39:56
1354,Speed Up Numerical Expressions in NumPy and Pandas ,https://youtu.be/uPIzKbIXz1A,NeuralNine,652 ,39:56
1355,Building the Fine-Tuning Pipeline for Alignment of LLMs 🏗️ | Nebius AI ,https://youtu.be/rMNyy6spEcc,LLMOps Space,1000,10:20
1356,Software Mistakes &amp; Tradeoffs • Tomasz Lelek &amp; Mark Rendle ,https://youtu.be/g1AqUhP00Do,GOTO Conferences,5500,10:20
1357,How to Build the Ultimate Hybrid Search with Qdrant ,https://youtu.be/Z8WzUpsCnEs,Qdrant - Vector Database &amp; Search Engine,502 ,52:27
1358,Python Web Apps: FastAPI ,https://youtu.be/nu9lBnyRjos,Microsoft Reactor,156 ,52:27
1359,Scaling Retrieval-Based Language Models with a Trillion-Token Datastore ,https://youtu.be/R8t4dPv2BrI,Arxiv Papers,134 ,14:41
1360,Beyond KV Caching: Shared Attention for Efficient LLMs ,https://youtu.be/xnoEjczoqqE,Arxiv Papers,2300,14:41
1361,Top Vector Databases for AI: Weaviate vs Milvus vs pgVector and More ,https://youtu.be/KIGSgRxf1cY,Fahd Mirza,1300,12:23
1362,How ReFT Works w/ Author Zhengxuan Wu ,https://youtu.be/9_nfLpzM6QU,Oxen,922 ,12:23
1363,Mixture-of-Experts vs. Mixture-of-Agents ,https://youtu.be/SNPYRK0S8Nc,Super Data Science: ML &amp; AI Podcast with Jon Krohn,3500,11:39
1364,SciPhi Triplex - Best Alternate of GraphRAG - Install Locally ,https://youtu.be/R8DCnEYq3eQ,Fahd Mirza,10000,11:39
1365,Deploy LLMs using Serverless vLLM on RunPod in 5 Minutes ,https://youtu.be/wZHkeon42Aw,AI Anytime,124 ,17:14
1366,Fireside chat #1 - Controlling LLM agents with Nir Diamant ,https://youtu.be/oLLUVD08bNU,Jonathan Yarkoni,3600,17:14
1367,Multi Agent &amp; Multi Modal AI does Physics (MIT) ,https://youtu.be/X3lnV7sww_Y,Discover AI,2000,17:54
1368,Long-Term Memory for LLMs- with HippoRAG author Bernal Jiménez Gutierrez ,https://youtu.be/lVVBupmMA7k,Cognitive Revolution &quot;How AI Changes Everything&quot;,3000,17:54
1369,GraphRAG using JSON file ,https://youtu.be/xHFXu325wf8,Data Science in your pocket,67000,27:02
1370,OpenAI's new model is a &quot;RESEARCH ARTIFACT&quot; | Unlocks &quot;Society of Minds&quot;? ,https://youtu.be/3B6VjDtbsbw,Wes Roth,3000,27:02
1371,How-To Build an End-to-End RAG Pipeline with Ollama Using Triplex and LangChain ,https://youtu.be/eAZ2LtJ6D5k,Fahd Mirza,90 ,16:03
1372,Scaling Laws with Vocabulary: Larger Models Deserve Larger Vocabularies ,https://youtu.be/BzZLyPXg-1U,Arxiv Papers,77 ,16:03
1373,NeedleBench: Can LLMs Do Retrieval and Reasoning in 1 Million Context Window? ,https://youtu.be/XEWnE9RADF8,Arxiv Papers,549 ,16:10
1374,Large Model Proxy - LLM Load Balancer - Install Locally ,https://youtu.be/gqM8s9YIIB4,Fahd Mirza,146 ,16:10
1375,Modified Beam Sampler - Improve Model Performance in Long Sequence Generation ,https://youtu.be/5-Dk3ooxn2Q,Fahd Mirza,5300,1:02:24
1376,LlamaIndex Webinar: Improving RAG with Advanced Parsing + Metadata Extraction ,https://youtu.be/5-Dk3ooxn2Q,LlamaIndex,268 ,1:02:24
1377,How to Train an LLM From Scratch for Only ,https://youtu.be/A2YnVQ1T3Lg,Super Data Science: ML &amp; AI Podcast with Jon Krohn,982 ,49:42
1378,Understanding Precision@K and Recall@K Metrics ,https://youtu.be/JVDCRoxV6sM,TechViz - The Data Science Guy,2600,49:42
1379,Florence-2 Explained: Inference- Fine-Tuning- and Paper Breakdown ,https://youtu.be/IrSOp2i3Fx8,AI Anytime,12000,13:30
1380,@staticmethod explained in Python ,https://youtu.be/JIz3f33ot04,Indently,7600,13:30
1381,A quick walk-through of LlamaParse: simplified document parsing for generative AI applications ,https://youtu.be/Xi0omUU_P6I,LlamaIndex,9700,10:00
1382,🔥 Llama 3.1 405B Benchmarks are INSANE!!! ,https://youtu.be/cRmOQMdiXGQ,1littlecoder,2500,10:00
1383,Make your RAGs work at Scale!!! ,https://youtu.be/PrGeUkfVu5E,1littlecoder,1100,1:01:39
1384,Informer Encoder architecture - EXPLAINED! ,https://youtu.be/6j6tit1XOvU,CodeEmporium,1900,1:01:39
1385,parallel processes in multi-hop LLM reasoning ,https://youtu.be/ZRQBCSZR-5E,Tunadorable,62 ,1:46:25
1386,BOND: Aligning LLMs with Best-of-N Distillation ,https://youtu.be/44h94AJgQoM,Arxiv Papers,659 ,1:46:25
1387,AI Operations Without Fundamental Engineering Discipline // Nikhil Suresh // MLOps Podcast #250 ,https://youtu.be/_cTidAhQW0M,MLOps.community,12000,7:03
1388,Stop Paying for Microsoft GraphRAG! This Alternative is 10x Cheaper ,https://youtu.be/qBHfQT3YtyY,Mervin Praison,3100,7:03
1389,LLM Tool Use - GPT4o-mini- Groq &amp; Llama.cpp ,https://youtu.be/UX6Lpe5lTtE,Trelis Research,919 ,58:30
1390,Drift Monitoring and Evaluation for LLM Apps | Evidently AI ,https://youtu.be/bFuvsqoV_UE,MG,2300,58:30
1391,Unstract - How to extract data from PDFs using LLMs ,https://youtu.be/qFX9OpbFBBw,Fahd Mirza,1200,13:59
1392,803: How to Thrive in Your (Data Science) Career — with Daliana Liu ,https://youtu.be/t3fx9gnE4yQ,Super Data Science: ML &amp; AI Podcast with Jon Krohn,66 ,13:59
1393,Jumping Ahead: Improving Reconstruction Fidelity with JumpReLU Sparse Autoencoders ,https://youtu.be/LAZOxqzceEU,Arxiv Papers,149 ,13:27
1394,LazyLLM: Dynamic Token Pruning for Efficient Long Context LLM Inference ,https://youtu.be/wDmtAIOtxe8,Arxiv Papers,12000,13:27
1395,@classmethod explained in Python ,https://youtu.be/MmqODnanV1c,Indently,1200,18:16
1396,Multimodal RAG ,https://youtu.be/riK84VqwEnI,Microsoft Reactor,446 ,18:16
1397,Hugo Anderson - Orchestrating Generative AI Workflows to Deliver Business Value | PyData Global 2023 ,https://youtu.be/33fp_ERMETE,PyData,368 ,11:55
1398,Itamar Turner-Trauring - Optimize first- parallelize second: a better path to faster data processing ,https://youtu.be/to2oKwnknUk,PyData,584 ,11:55
1399,Foundation model monitoring on Amazon SageMaker | Amazon Web Services ,https://youtu.be/xY06CWnR2H8,Amazon Web Services,663 ,9:09
1400,Generative AI Governance on Amazon SageMaker | Amazon Web Services ,https://youtu.be/jxQkyRY3Qco,Amazon Web Services,498 ,9:09
1401,Run inference on Amazon SageMaker | Step 6: Deploying FMs at scale ,https://youtu.be/u-XfRqJCWLo,Amazon Web Services,489 ,26:39
1402,Run inference on Amazon SageMaker | Step 5: Serving hundreds of fine-tuned models ,https://youtu.be/yPwFCcoc9bw,Amazon Web Services,536 ,26:39
1403,Run inference on Amazon SageMaker | Step 4: Enforcing Responsible AI guardrails ,https://youtu.be/cEF8_nAfwzo,Amazon Web Services,405 ,1:23:34
1404,Run inference on Amazon SageMaker | Step 3: Optimize model deployment | Amazon Web Services ,https://youtu.be/YQauz14Pvfk,Amazon Web Services,678 ,1:23:34
1405,Run inference on Amazon SageMaker | Step 2: Select the inference option | Amazon Web Services ,https://youtu.be/wXTs3cmZuJA,Amazon Web Services,1900,12:24
1406,Run inference on Amazon SageMaker | Step 1: Deploy models | Amazon Web Services ,https://youtu.be/4SrR2sXZ6hE,Amazon Web Services,983 ,12:24
1407,Customizing foundation models on Amazon SageMaker | Step 6: Retrieval Augmented  Generation (RAG) ,https://youtu.be/egftUbao2f0,Amazon Web Services,1400,10:28
1408,Customizing foundation models on Amazon SageMaker | Step 5: Fine-tune models ,https://youtu.be/QbmyChWO4RQ,Amazon Web Services,463 ,10:28
1409,Customizing foundation models on Amazon SageMaker | Step 4: Prepare datasets for fine-tuning ,https://youtu.be/orZLYYbkqcQ,Amazon Web Services,410 ,8:33
1410,Customizing foundation models on Amazon SageMaker | Step 3: Prompt engineering ,https://youtu.be/7iDda0xAYlk,Amazon Web Services,482 ,8:33
1411,Customizing foundation models on Amazon SageMaker | Step 2: Evaluate models ,https://youtu.be/kBxcwjIseGw,Amazon Web Services,714 ,6:56
1412,Customizing foundation models on Amazon SageMaker | Step 1: Explore models ,https://youtu.be/V_-WNJgTvgg,Amazon Web Services,448 ,6:56
1413,DataChain Open-Source Release - A new way to manage your Unstructured Data ,https://youtu.be/YYJkCqTzGy8,DVCorg,374 ,1:00:13
1414,Andrey Cheptsov - Leveraging open-source LLMs for production | PyData Global 2023 ,https://youtu.be/A0K3K4fOvY8,PyData,731 ,1:00:13
1415,Pre-training foundation models on Amazon SageMaker | Step 2: Train model  | Amazon Web Services ,https://youtu.be/myG465zTbsA,Amazon Web Services,1300,8:19
1416,Pre-training foundation models on Amazon SageMaker | Step 1: Prepare data | Amazon Web Services ,https://youtu.be/JQZmzrCSKSY,Amazon Web Services,729 ,8:19
1417,Create repeatable fine-tuning pipelines on Amazon SageMaker | Amazon Web Services ,https://youtu.be/5Ahdg1DkPMc,Amazon Web Services,245 ,19:31
1418,Increase efficiencies in foundation model experimentation and deployment on Amazon SageMaker ,https://youtu.be/t8qYTJHdEEQ,Amazon Web Services,310 ,19:31
1419,Exploring Generative AI Risk Assessment and Regulatory Compliance ,https://youtu.be/axur6ui54cw,MLSecOps,112 ,16:50
1420,VILA2: VILA Augmented VILA ,https://youtu.be/L_6omj5zSxs,Arxiv Papers,277 ,16:50
1421,Hands-On Demo: Building and Scaling Vector Search Apps with Zilliz Cloud ,https://youtu.be/tFcz-aTBqG0,Zilliz,530 ,1:03:18
1422,Quick Introduction to Fast Tool Calling with Groq and Llama3 ,https://youtu.be/t16pYyR0jog,Automata Learning Lab,11000,1:03:18
1423,Dynamic AI Agents with LangGraph- Prompt Engineering Enhancements + RAG ,https://youtu.be/sSR3NaN0aRs,Data Centric,196 ,45:48
1424,How to Find Your Professional Niche and Grow Your Career ,https://youtu.be/GR0jyxTKyYY,Super Data Science: ML &amp; AI Podcast with Jon Krohn,5200,45:48
1425,Getting Date and Time Based on User Locale (Python Recipes) ,https://youtu.be/PxAQFQgrZVg,Indently,65 ,16:52
1426,Exploring Scaling Trends in LLM Robustness ,https://youtu.be/eQ6cGzDUtMU,Arxiv Papers,233 ,16:52
1427,LAMBDA: A Large Model Based Data Agent ,https://youtu.be/KeeNoeUpEdA,Arxiv Papers,249 ,9:07
1428,A Blueprint for Scalable &amp; Reliable Enterprise AI/ML Systems // Panel // AIQCON ,https://youtu.be/rOOboqFDXEU,MLOps.community,235 ,9:07
1429,Optimize the cost of LLM systems with route-llm ,https://youtu.be/eZDbI7yOY1w,Aritra Sen,5700,7:34
1430,Let's run Llama 3.1 8B Model (Different Ways) ,https://youtu.be/5pYzAafzgmA,AI Anytime,1300,7:34
1431,Scaling Engineering Teams for Growth • Herry Wiputra • YOW! 2018 ,https://youtu.be/6-wxZa3-TwM,GOTO Conferences,3100,15:17
1432,Production Grade AI Agents using LangGraph (Map Reduce Implementation) ,https://youtu.be/U9FpK10kvz4,AI Anytime,41 ,15:17
1433,Course-Correction: Safety Alignment Using Synthetic Preferences ,https://youtu.be/CtBdUd2LWLk,Arxiv Papers,443 ,21:54
1434,Solving The Travelling Salesman Problem Using A Single Qubit ,https://youtu.be/-aM6hyz8h-A,Arxiv Papers,195 ,21:54
1435,How to choose the best threshold for ML classification problems ? ,https://youtu.be/u7NjvcCkKsQ,Data Science in your pocket,4800,32:42
1436,Multi GPU Fine Tuning of LLM using DeepSpeed and Accelerate ,https://youtu.be/1yIuEW3-duU,AI Anytime,7500,32:42
1437,Local Agentic RAG with LLaMa 3.1 - Use LangGraph to perform private RAG ,https://youtu.be/1ZsK5belKj8,Coding Crash Courses,2300,9:07
1438,MoE-Level Performance Without The Added Computation ,https://youtu.be/CkN5wxRduQI,Tunadorable,73 ,9:07
1439,CoD- Towards an Interpretable Medical Agent using Chain of Diagnosis ,https://youtu.be/2oRYXvGhOsw,Arxiv Papers,231 ,8:56
1440,Recursive Introspection: Teaching Language Model Agents How to Self-Improve ,https://youtu.be/FA8W6bdj2bM,Arxiv Papers,551 ,8:56
1441,Learn how Trellix scales security operations with Amazon Bedrock- AWS EMR | AWS Events ,https://youtu.be/M-KAV74lKJ0,AWS Events,2000,51:44
1442,[LLM News] Llama 3.1- Self-Improving Agents- Text-to-SQL- Multi-LLM Systems- Fine-tuning GPT-4o mini ,https://youtu.be/UQWjKQe97Ew,Elvis Saravia,211 ,51:44
1443,Healthcare Technology Management LLM (HTM-LLM) ,https://youtu.be/yf-4yLBMoUo,AI Makerspace,2900,25:09
1444,Building RAG apps in Python ,https://youtu.be/gZP9N86b248,Microsoft Reactor,6400,25:09
1445,RAG 101: Retrieval Augmented Generation ,https://youtu.be/em5CPqSfaIk,Microsoft Reactor,6200,8:16
1446,SAM 2 is going to transform COMPUTER VISION!!! ,https://youtu.be/pkOZ_OJxW3M,1littlecoder,21000,8:16
1447,5 Classic Noob Mistakes In Python ,https://youtu.be/U3hgTepTBPc,Indently,326 ,22:57
1448,Reliable LLM Products- Fueled ,https://youtu.be/o8oawDgpCLw,MLOps.community,350 ,22:57
1449,A Data Driven Approach to Productionizing RAG Systems ,https://youtu.be/JT5AwGz5QMI,Qdrant - Vector Database &amp; Search Engine,276 ,12:21
1450,TSDAE - Unsupervised Training of Sentence Embeddings ,https://youtu.be/khh6bp1TdAg,TechViz - The Data Science Guy,534 ,12:21
1451,Smart LLM Routing  | 85 % Cheaper With RouteLLM ,https://youtu.be/tplozWwQDds,MG,1000,15:33
1452,Evolutionary Optimization of Model Merging Recipes ,https://youtu.be/YPMR7VgCnbw,Tunadorable,1300,15:33
1453,Domain Shift solved: Predicted Reward Fine-Tuning ,https://youtu.be/LZ20czROcVc,Discover AI,349 ,13:12
1454,Deberta - Long Context NLI- Classifier Fine-Tuning- Reward Model Backbone ,https://youtu.be/bS0BYCUAXyk,Fahd Mirza,765 ,13:12
1455,The Future of Multi-Modal Search ,https://youtu.be/2h23e4dOlmw,Pinecone,335 ,1:04:41
1456,RedCache-ai: Memory Framework for LLMs and Agents - Install Locally ,https://youtu.be/YpwBVxZRFbU,Fahd Mirza,496 ,1:04:41
1457,PyTLDR - AI Chatbot with NoSQL Cassandra Database - Local and Free ,https://youtu.be/6zgdTCyx3Zg,Fahd Mirza,16000,46:27
1458,How Codeium Breaks Through the Ceiling for Retrieval: Kevin Hou ,https://youtu.be/K2hKZCsWn60,AI Engineer,610 ,46:27
1459,Prompt Tuner - Free Prompt Optimizer from Cohere ,https://youtu.be/RW2PeUQKzrE,Fahd Mirza,35000,55:28
1460,Low Level Technicals of LLMs: Daniel Han ,https://youtu.be/pUteNHBtbmk,AI Engineer,2700,55:28
1461,Fixing bugs in Gemma- Llama- &amp; Phi 3: Daniel Han ,https://youtu.be/24H-VJHWHag,AI Engineer,375 ,27:29
1462,Next-Gen AI Design Methods &amp; Techniques ,https://youtu.be/-EfST0d5e_k,AI User Group,53 ,27:29
1463,Can LLMs be Fooled? Investigating Vulnerabilities in LLMs ,https://youtu.be/tbSg20GMhis,Arxiv Papers,1300,5:34
1464,Agentic RAG ,https://youtu.be/rulov-njzQ4,Microsoft Reactor,414 ,5:34
1465,Mixture of Experts: Mixtral 8x7B ,https://youtu.be/h7rSLLIjDBg,YanAITalk,2700,18:32
1466,RAG - but with Verified Citations! ,https://youtu.be/QpGVF_kElQY,Trelis Research,6400,18:32
1467,Exponentially Faster Language Modeling ,https://youtu.be/eaATm4rFqrE,Tunadorable,3900,15:40
1468,Sewon Min - Rethinking Data Use in Large Language Models ,https://youtu.be/GMPFt-LrOWc,Sasha Rush,517 ,15:40
1469,SearchGPT is Google? Fireside Chat with AI Researcher ,https://youtu.be/pCM_LhTvd68,TwoSetAI,178 ,29:38
1470,Unstructured Data Processing from Cloud to Edge ,https://youtu.be/gZrDySAY3iY,Zilliz,95 ,29:38
1471,MoMa: Efficient Early-Fusion Pre-training with Mixture of Modality-Aware Experts ,https://youtu.be/g-G6ZeCZrxE,Arxiv Papers,179 ,2:59
1472,Large Language Monkeys: Scaling Inference Compute with Repeated Sampling ,https://youtu.be/XWkUC1Y72Yc,Arxiv Papers,3600,2:59
1473,How to Make Smart Architecture Decisions when Building Gen AI Apps • Gillian Armstrong • GOTO 2024 ,https://youtu.be/zzwQO6uPFZM,GOTO Conferences,1800,27:50
