,title,link,channel,views,length
907,Improving Alignment and Robustness with Short Circuiting ,https://youtu.be/Sr1NIeSIiNw,Arxiv Papers,539 ,18:31
908,I Found The Best Alternative To ChatGPT- Get The Power Of ALL LLM Models ,https://youtu.be/PYvAfKNGVlg,Krish Naik,443 ,18:31
909,Fine-Tune LLM in VS Code AI Toolkit Locally on Custom Dataset ,https://youtu.be/b23mQEHVf5U,Fahd Mirza,1300,2:41
910,Autonomous Agents for Dummies | Groq and CrewAI ,https://youtu.be/IhawEdplzkI,AI With Tarun,87 ,2:41
911,Uber's Michelangelo: Strategic AI Overhaul and Impact // MLOps podcast #239 ,https://youtu.be/GSrPRxSwcvg,MLOps.community,1600,44:17
912,New prompting method uses thought templates | Buffer of Thoughts ,https://youtu.be/gCGck5Fn3G4,Elvis Saravia,80 ,44:17
913,Cloud Native Artificial Intelligence ,https://youtu.be/us7nTT5hC6U,AI User Group,297 ,9:50
914,Multi-Agent Crews with CrewAI ,https://youtu.be/8tS_84-5Hmo,AI Makerspace,3700,9:50
915,Block Transformer: Global-to-Local Language Modeling for Fast Inference ,https://youtu.be/GFxQb8lKQS4,Arxiv Papers,6800,22:36
916,Buffer of Thoughts: Thought-Augmented Reasoning with Large Language Models ,https://youtu.be/rPQIYLvPszY,Arxiv Papers,17000,22:36
917,DSPy: Advanced Prompt Engineering? ,https://youtu.be/6YtdtjQD1r0,AI Makerspace,26000,24:56
918,Gemini Flash is SURPRISINGLY Good for Agents and Function Calling ,https://youtu.be/A20wzlC7Q-c,Prompt Engineering,1300,24:56
919,Why are vector databases so FAST? ,https://youtu.be/cpLi-82koFM,Underfitted,2500,12:24
920,Building open source LLM agents with Llama 3 ,https://youtu.be/j2OAeeujQ9M,LangChain,283 ,12:24
921,Getting started with MLOps on Amazon SageMaker for generative AI | Amazon Web Services ,https://youtu.be/EjiYnHkmn1I,Amazon Web Services,1700,35:52
922,Advanced RAG 03 - Reranking with Sentence Transformers and BM25 API ,https://youtu.be/V58mPkLB95o,Sunny Savita,1000,35:52
923,GenAI for SW developers - V.2! 2# Dr. GPT: Grounding LLMs in Healthcare ,https://youtu.be/VHCDtkjocl8,Microsoft Reactor,2500,12:58
924,OpenAGI - Autonomous Human Like Agents ,https://youtu.be/rJn-Ti03AjA,Fahd Mirza,89 ,12:58
925,HippoRAG - Neurobiologically Inspired Memory for LLMs ,https://youtu.be/o8_LApdDvYE,Fahd Mirza,340 ,17:52
926,Amazon SageMaker overview | Amazon Web Services ,https://youtu.be/mzkHGEyAPEw,Amazon Web Services,37 ,17:52
927,Verbalized Machine Learning: Revisiting Machine Learning with Language Models ,https://youtu.be/dU6eiWjJfSw,Arxiv Papers,14000,10:26
928,VectorDB Recipes: Stay up-to-date with GenAI in one place | I'm Accepting contributions on this repo ,https://youtu.be/2Z9rbnhF8yQ,Ayush Chaurasia,118 ,10:26
929,The Brain's Bitter Lesson: Scaling Speech Decoding With Self-Supervised Learning ,https://youtu.be/OyrXZdAOM54,Arxiv Papers,59 ,12:25
930,RAG in 2024: Advancing to Agents ,https://youtu.be/MXPYbjjyHXc,LlamaIndex,69 ,12:25
931,Interpretable AI in Medicine | Multimodal Foundation Models in Oncology | Mauricio Reyes ,https://youtu.be/zwrRQEGM76o,Applied Machine Learning Days,17000,13:48
932,Climbing the Quality Hill | Multimodal Foundation Models in Oncology | Fabian Roth ,https://youtu.be/bKIGLgblRwg,Applied Machine Learning Days,57 ,13:48
933,Training Large-Scale Medical FMs | Multimodal Foundation Models in Oncology | E. De Jong &amp; V. Botha ,https://youtu.be/4lx4As_e_l0,Applied Machine Learning Days,67 ,1:27:09
934,LLM - Reasoning SOLVED (new research) ,https://youtu.be/Z1bXBinTtnQ,Discover AI,80 ,1:27:09
935,How Truncating Weights Improves Reasoning in Language Models ,https://youtu.be/ielZJwDfZL4,Arxiv Papers,283 ,6:01
936,Choice of PEFT Technique in Continual Learning: Prompt Tuning is Not All You Need ,https://youtu.be/CqsDFb3ScOc,Arxiv Papers,1600,6:01
937,Learning to grok: Emergence of in-context learning and skill in modular arithmetic tasks ,https://youtu.be/fv8sgcn3VxM,Arxiv Papers,57 ,8:39
938,To Believe or Not to Believe Your LLM ,https://youtu.be/JlRhytfQlUg,Arxiv Papers,3100,8:39
939,MLSys'24 Best Paper - AWQ: Activation-aware Weight Quantization for LLM Compression and Acceleration ,https://youtu.be/dcINVsqxQgQ,MIT HAN Lab,4800,3:53
940,Does your data spark joy? Performance gains from domain upsampling at the end of training ,https://youtu.be/DsAN_a01ptU,Arxiv Papers,15000,3:53
941,Bye Bye Privacy!!! ,https://youtu.be/he-fOrSkKek,1littlecoder,60 ,14:11
942,How to MAKE AI Agents MORE SUCCESSFUL!!! ,https://youtu.be/5qetCIOBKAI,1littlecoder,96 ,14:11
943,New Discovery: LLMs have a Performance Phase ,https://youtu.be/QgOeWbW0jeA,Discover AI,2600,3:00
944,Production-Ready Strategies For Achieving Precision With Midjourney ,https://youtu.be/KxiKlb5_Hmc,AI User Group,1700,3:00
945,Show- Don't Tell: Aligning Language Models with Demonstrated Feedback ,https://youtu.be/cNKyjpn5tp4,Arxiv Papers,370 ,43:19
946,AI Agents with LangChain- CrewAI and Llama 3: Build an AI Tweet Writing App | Step-,https://youtu.be/fzqSP3vTZ4E,Venelin Valkov,645 ,43:19
947,Enhancing search on AWS with AI- RAG- and vector databases (L300) | AWS Events ,https://youtu.be/bjzh9UE9CVs,AWS Events,385 ,13:43
948,How Sonrai Analytics leverages ML to accelerate Precision Medicine (L300) | AWS Events ,https://youtu.be/_xghhjS8JOk,AWS Events,200 ,13:43
949,Has prompt engineering been solved? ,https://youtu.be/E5cSYQS2QNU,Elvis Saravia,2100,11:53
950,AWS Trainium and Inferentia // Kamran Khan and Matthew McClean // MLOps Podcast #238 ,https://youtu.be/UwcWPslAxmE,MLOps.community,87 ,11:53
951,MMLU-Pro : A New LLM Benchmark ,https://youtu.be/xP-TPVr7eAo,Fahd Mirza,1200,3:52
952,LLAMA 3 or Phi 3 AI Agent: Can they Beat Perplexity in Web Search? ,https://youtu.be/9OF_1PBrt8s,Data Centric,74 ,3:52
953,How to handle Class Imbalance in ML problems? ,https://youtu.be/WINPpkHd0NM,Data Science in your pocket,950 ,31:46
954,CoPE - Contextual Position Encoding: Learning to Count What's Important ,https://youtu.be/qcMsvU-wYZA,Gabriel Mongaras,18000,31:46
955,What makes unlearning hard and what to do about it ,https://youtu.be/XvthFEp_nt8,Arxiv Papers,129 ,14:33
956,Deep Dive into Large Language Models : From RNN to RLHF ,https://youtu.be/10OlBEYlh6A,Aritra Sen,408 ,14:33
957,Basics And Foundation Is Important For Any Data Science or GENAI Roles-Start From Basics ,https://youtu.be/3OvmwM61vJw,Krish Naik,2400,26:27
958,Graph Neural Networks | Scientific Machine Learning for Science and Engineering | Vinay Sharma ,https://youtu.be/n0ZX_ZfWPGg,Applied Machine Learning Days,189 ,26:27
959,Python Regular Expressions Explained in 1 Hour ,https://youtu.be/YlRtBs-mWUE,Ryan &amp; Matt Data Science,838 ,20:10
960,Best Practices for GenAI applications on AWS - RAG pipeline Eval - Part 3 | Amazon Web Services ,https://youtu.be/JbizhCFmC20,Amazon Web Services,107 ,20:10
961,How To Implement SetFit For Few-Shot Fine-Tuning of Sentence Transformers ,https://youtu.be/pTGr643h5VE,Fahd Mirza,2700,10:02
962,The Communication Platform of the Future ,https://youtu.be/XB7hG5MbaFU,Tunadorable,5600,10:02
963,Perplexed ,https://youtu.be/BSqMgS1bN74,Arxiv Papers,46 ,14:56
964,Informer attention Architecture - FROM SCRATCH! ,https://youtu.be/zcBA2KhTwMg,CodeEmporium,828 ,14:56
965,NVIDIA NIM: Easily Deploy and Integrate Generative AI Models In App ,https://youtu.be/TBNFiMGYaAY,Mervin Praison,1700,14:48
966,A Few How-To Gems for Building a Thriving Community from Scratch ,https://youtu.be/Kn5hKLdt9N0,Super Data Science: ML &amp; AI Podcast with Jon Krohn,2200,14:48
967,50x Pandas Speed up with Nvidia GPU!!! ,https://youtu.be/m_FTRlwCrLs,1littlecoder,578 ,13:56
968,Preparing Fineweb - A Finely Cleaned Common Crawl Dataset ,https://youtu.be/20wbA_ijjmg,Trelis Research,225 ,13:56
969,LangGraph vs. LangChain LCEL - Can we get rid of LCEL (LangChain Expression Language) ,https://youtu.be/_yFfc5YB5Xc,Coding Crash Courses,430 ,6:03
970,Create Complete RAG Pipeline Locally and Free with FastRAG and HayStack ,https://youtu.be/AfXBucw5Z6Q,Fahd Mirza,110 ,6:03
971,New State-of-the-art Accuracy for the 3 Primary Uses of Healthcare Language Models ,https://youtu.be/xR_SF6HOo2E,John Snow Labs,6800,9:43
972,What is Sentence Transformer - Easiest Explanation with Demo ,https://youtu.be/wNDw8Q_cJJQ,Fahd Mirza,15000,9:43
973,MLOps Moves Fast. How Can Keep Up? ,https://youtu.be/xEkQKuKy-i8,Super Data Science: ML &amp; AI Podcast with Jon Krohn,562 ,51:28
974,*Don't* miss these LLMs Concepts!! ,https://youtu.be/oWXTWqsSos4,1littlecoder,5600,51:28
975,LLM Evaluation With MLFLOW And Dagshub For Generative AI Application ,https://youtu.be/VCwk0Xk1oR0,Krish Naik,2500,7:20
976,Self-RAG Could Revolutionize Industrial LLMs! ,https://youtu.be/Y43f0AYLlTU,Data Science In Everyday Life,2200,7:20
977,AutoTrain: Train ANY Large Language Model with 1 Command ,https://youtu.be/1C0F9mZCisU,Mervin Praison,517 ,6:47
978,LlamaIndex Webinar: Open-Source Longterm Memory for Autonomous Agents ,https://youtu.be/o0DPxvgML5c,LlamaIndex,455 ,6:47
979,One Thought on the Future of AI Agents World Model ,https://youtu.be/7m1x66psgqA,Discover AI,1500,9:42
980,Bulk Reading New AI Paper Abstracts - May 25- 2024 ,https://youtu.be/YFX4KCfOnRQ,Tunadorable,14000,9:42
981,Bulk Reading Newest AI Papers - June 1- 2024 ,https://youtu.be/ib-7PFBlWEA,Tunadorable,136 ,10:23
982,Integrating LLMs with Knowledge Graphs- a Casual Intro ,https://youtu.be/aCVhNj9UBLg,Tunadorable,11000,10:23
983,The Future Of LLM Training Is Federated ,https://youtu.be/VFvUxLfyNzU,Tunadorable,2700,6:14
984,The AI Quality Conference: Is AI Actually Doing What It's Supposed To Be Doing? ,https://youtu.be/EhMdbzgy3K0,Super Data Science: ML &amp; AI Podcast with Jon Krohn,463 ,6:14
985,Semantic Chunking - 3 Methods for Better RAG ,https://youtu.be/7JS0pqXvha8,James Briggs,4300,18:00
986,Bridging the Gap Between AI Research and Production with Semantic Kernel ,https://youtu.be/8QlFtKHzcaY,Alex Chao,36000,18:00
987,Coding tutorial: RAG with LangChain and Llama3 ,https://youtu.be/ooz8juF2e3I,YanAITalk,661 ,13:11
988,Hugging Face just got H*CKED?!  Are your GPUs safe? ,https://youtu.be/UHEaMY9wW54,Ai Flux,55 ,13:11
989,xLSTM: Extended Long Short-Term Memory ,https://youtu.be/0OaEv1a5jUM,Yannic Kilcher,249 ,30:49
990,GNN-RAG - New RAG Method for LLM Reasoning ,https://youtu.be/1aVEQJsg2Ho,Fahd Mirza,1100,30:49
991,JINA CLIP: Your CLIP Model Is Also Your Text Retriever ,https://youtu.be/8XjCnX1y4lA,Arxiv Papers,656 ,19:53
992,Contextual Position Encoding: Learning to Count What's Important ,https://youtu.be/s8-HWV5UtK4,Arxiv Papers,721 ,19:53
993,Run AI Models on Mobile Devices: A Step-,https://youtu.be/UJ7BnX50ZLg,Fahd Mirza,2200,13:34
994,DistriFusion: Distributed Parallel Inferencefor High-Resolution Diffusion Models ,https://youtu.be/EZX7srDDmW0,MIT HAN Lab,1700,13:34
995,RAPTOR - New RAG Method with Richer Context and Cost Efficient ,https://youtu.be/_8ZxOwQW4iU,Fahd Mirza,579 ,7:56
996,NEW ChatGPT EDU for AI Universities: Unique SALE ,https://youtu.be/gXFTDqi4UIE,Discover AI,597 ,7:56
997,Advacne RAG 02 -  Hybrid Search (Keyword + Vector ) &amp; Reranking With Cohere API | Ensemble Retrieval ,https://youtu.be/ZzJoD9JzQcc,Sunny Savita,55 ,9:25
998,Arithmetic Transformers with Abacus Positional Embeddings | AI Paper Explained ,https://youtu.be/ENykjLzRpoI,AI Papers Academy,154 ,9:25
999,Use RAPTOR RAG Locally with Open-Source Free Models ,https://youtu.be/X4HPFFHjf_c,Fahd Mirza,1600,4:01
1000,Is In-Context Learning Sufficient for Instruction Following in LLMs? ,https://youtu.be/L19paNdGcOE,Arxiv Papers,50000,4:01
1001,Large Language Models Can Self-Improve At Web Agent Tasks ,https://youtu.be/J4CbRAOE9no,Arxiv Papers,646 ,4:36
1002,Build Local End-to-End RAG Pipeline with Evaluation - BeyondLLM ,https://youtu.be/VxUBkdjarIo,Fahd Mirza,683 ,4:36
1003,Marker: This Open-Source Tool will make your PDFs LLM Ready ,https://youtu.be/mdLBr9IMmgI,Prompt Engineering,8900,5:16
1004,Fine-Tune Sentence Transformer Models on Custom Datasets ,https://youtu.be/4NKODW2j1zo,Fahd Mirza,6200,5:16
1005,Better RAG with HyDE - Hypothetical Document Embedding ,https://youtu.be/FHUX0hlYNZo,Aritra Sen,1900,9:31
1006,GaLore EXPLAINED: Memory-Efficient LLM Training ,https://youtu.be/VC9NbOir7q0,AI Coffee Break with Letitia,48000,9:31
1007,METEOR : A metric for Machine Translation ,https://youtu.be/FqQbrlEh_b0,MachineLearningInterview,328 ,5:25
1008,Get Ahead in Your RAG! Must-Know Knowledge Graph Integration Secrets! ,https://youtu.be/vMBL2nErmQ8,TwoSetAI,2000,5:25
1009,Complete Generative AI With Azure Cloud Open AI Services Crash Course ,https://youtu.be/3SRh2nzN2DM,Krish Naik,313 ,58:04
1010,Use Tools and Function Calling on HuggingChat ,https://youtu.be/vAZNI3IeFuo,Fahd Mirza,8200,58:04
1011,Anonymizing Sensitive Data in LLM Prompts ,https://youtu.be/7NrzPuICLtg,Trelis Research,939 ,20:15
1012,MLOps vs ML Engineering Explained ,https://youtu.be/RA936kzuDfg,Super Data Science: ML &amp; AI Podcast with Jon Krohn,143 ,20:15
1013,Stanford CS25: V4 I From Large Language Models to Large Multimodal Models ,https://youtu.be/cYfKQ6YG9Qo,Stanford Online,966 ,20:02
1014,LangGraph : Self Corrective RAG (CRAG) to Reduce hallucination in RAG Pipeline : Part4 ,https://youtu.be/mlnhHMzbCqw,Aritra Sen,262 ,20:02
1015,Copilot for Security: From Posture Management to Threat Detection ,https://youtu.be/JjbBaRfHr4U,Microsoft Reactor,1100,14:26
1016,Data Preparation Tips and Tricks ,https://youtu.be/lQh0WLxdYos,Trelis Research,4300,14:26
1017,GenAI for SW developers - V.2! 3# -More Agents Is All You Need? ,https://youtu.be/wB9gD9FkgNA,Microsoft Reactor,342 ,11:02
1018,AI/ML based Card Payment Fraud Detection on AWS using replicated data from mainframe ,https://youtu.be/8k6OfLGsxZU,Amazon Web Services,134 ,11:02
1019,Advacne RAG 01 - Powerful RAG Using Hybrid Search(Keyword+vVector search) | Ensemble Retrieval ,https://youtu.be/Wwuz1l-PCgQ,Sunny Savita,5900,5:15
1020,General World Model - Pandora ,https://youtu.be/o7SBf0MgLf0,Fahd Mirza,4300,5:15
1021,Handling Massive Machine Learning Models // Simon Karasik // MLOps podcast #228 clip ,https://youtu.be/IHHy0nqE3YY,MLOps.community,52 ,7:16
1022,Synthetic Data Generation using LLM: Crash Course for Beginners ,https://youtu.be/hMjtdECXlYo,AI Anytime,123 ,7:16
1023,Integrate BEST Coding Assistant into ANY Application (Codestral API) ,https://youtu.be/XkVIRyxDwiI,Mervin Praison,50000,18:15
1024,COSY: Evaluating Textual Explanations of Neurons ,https://youtu.be/X6V1YgpUwBI,Arxiv Papers,2000,18:15
1025,Kernel Language Entropy: Fine-grained Uncertainty Quantification for LLMs from Semantic Similarities ,https://youtu.be/5sQuhhFha78,Arxiv Papers,12000,37:12
1026,Advanced RAG with Knowledge Graphs (Neo4J demo) ,https://youtu.be/nPG_jKrSpi0,Johannes Jolkkonen | Funktio AI,101 ,37:12
1027,Simplest Way to Use Local and Online LLMs and RAG - Install Msty ,https://youtu.be/h8CiAF5Qn9g,Fahd Mirza,176 ,38:03
1028,The Future of Personalization in Banking: AI- Marketing Automation &amp; Transaction Data Keynote ,https://youtu.be/clKpYmv3jRg,Banking Transformed Podcast,309 ,38:03
1029,PyCaret : Best AutoML package demo ,https://youtu.be/IcasiOmaxdM,Data Science in your pocket,1000,8:57
1030,Scaling B2B Marketing for Enterprises Using Gen AI ,https://youtu.be/bh32Gt65OTY,AI User Group,57 ,8:57
1031,Avoiding AI POC Purgatory // Sol Rashidi // MLOps podcast #227 clip ,https://youtu.be/ZPOx1s2Uy1Q,MLOps.community,100 ,13:51
1032,[LLM News] xAI Series B- Codestral- LLM Guide- AutoGen Course- Symbolic Chain-of-Thought ,https://youtu.be/BBhLELGj77k,Elvis Saravia,165 ,13:51
1033,Self-Exploring Language Models: Active Preference Elicitation for Online Alignment ,https://youtu.be/1ndw2JyX0Hk,Arxiv Papers,18000,33:16
1034,Nearest Neighbor Speculative Decoding for LLM Generation and Attribution ,https://youtu.be/aHph2p7Mx00,Arxiv Papers,782 ,33:16
1035,Automatic Data Curation for Self-Supervised Learning ,https://youtu.be/LbDy-GKj8Vg,Fahd Mirza,9000,10:02
1036,Building News AI Agents Using CrewAI And Google Gemini Pro LLM Models ,https://youtu.be/07vd9dWYjyI,Krish Naik,2300,10:02
1037,787: MLOps: The Job and The Key Tools — with Demetrios Brinkmann ,https://youtu.be/6vuYqxXUR18,Super Data Science: ML &amp; AI Podcast with Jon Krohn,797 ,17:51
1038,Agentic AI: The Future is here? ,https://youtu.be/yJHdxYJgYhg,Discover AI,130 ,17:51
1039,This AI AGENT that can CORRECT ITSELF ,https://youtu.be/q_mIl6o2fYs,Neural Hacks with Vasanth,36 ,12:09
1040,Managing Small Knowledge Graphs for Multi-agent Systems // Tom Smoker // MLOps Podcast #236 ,https://youtu.be/LhWtpV-ZEeI,MLOps.community,146 ,12:09
1041,Transformers Can Do Arithmetic with the Right Embeddings ,https://youtu.be/VE3YL66i7GM,Arxiv Papers,1500,21:27
1042,On the Origin of Llamas: Model Tree Heritage Recovery ,https://youtu.be/lq88x_YVGIg,Arxiv Papers,167 ,21:27
1043,Phased Consistency Model ,https://youtu.be/uWRwbl-CuCk,Arxiv Papers,160000,1:23:31
1044,Fine-Tuning with ReFT: Create an Emoji LLM for Medical Diagnosis ,https://youtu.be/DcFv3APc8E8,AI Anytime,19000,1:23:31
1045,Zamba - Compact 7B SSM Hybrid Model ,https://youtu.be/KygbsCIpmZU,Fahd Mirza,10000,10:56
1046,OpenAI is SERIOUSLY Concerning Me… ,https://youtu.be/ECoaXQ-9ehA,Matt Wolfe,7200,10:56
1047,DARK secrets leaked ,https://youtu.be/KDeqfBs4Koc,AI Search,138 ,12:12
1048,How to train a model to generate image embeddings from scratch ,https://youtu.be/GikIJpUv6oo,Underfitted,34000,12:12
1049,WARNING: Bad News for CHATGPT! ,https://youtu.be/ihZXGy-BON8,1littlecoder,10000,22:06
1050,Is LLMOps Really a Thing? ,https://youtu.be/UDb5AdKiCLw,Super Data Science: ML &amp; AI Podcast with Jon Krohn,8700,22:06
1051,crewAI Crash Course For Beginners-How To Create Multi AI Agent For Complex Usecases ,https://youtu.be/UV81LAb3x2g,Krish Naik,5500,19:02
1052,Introduction to LangGraph: A Quick Dive into Core Concepts ,https://youtu.be/J5d1l6xgQBc,Coding Crash Courses,1900,19:02
1053,Informer: Time series Transformer - EXPLAINED! ,https://youtu.be/aETHYkoJeNY,CodeEmporium,144 ,10:58
1054,Advanced RAG - Self Querying Retrieval ,https://youtu.be/iaXFggqqGD0,Qdrant - Vector Database &amp; Search Engine,779 ,10:58
1055,GS Quant ,https://youtu.be/kwCQQLmtMgE,Fahd Mirza,4900,16:47
1056,EM Distillation for One-step Diffusion Models ,https://youtu.be/ARpkVPjb57M,Arxiv Papers,170 ,16:47
1057,NaturalSpeech 3: Zero-Shot Speech Synthesis with Factorized Codec and Diffusion Models ,https://youtu.be/-BelefxpVc8,Gabriel Mongaras,609 ,52:39
1058,GenAI for Financial Services - MLOps Live #25 with McKinsey ,https://youtu.be/vwfKPw4zv2A,Iguazio (Acquired by McKinsey),877 ,52:39
1059,Are Long-LLMs A Necessity For Long-Context Tasks? ,https://youtu.be/P0O78l-TO2Y,Arxiv Papers,1000,8:53
1060,Grokked Transformers are Implicit Reasoners: A Mechanistic Journey to the Edge of Generalization ,https://youtu.be/qYcLhPnPezU,Arxiv Papers,275 ,8:53
1061,How to Prepare for an AI and Machine Learning Interview ,https://youtu.be/O9uAn2kQFpI,Fahd Mirza,1000,13:57
1062,Fine-Tuning Mistral 7B with Mistral-finetune ,https://youtu.be/EeZIKQmWSXg,AI Makerspace,8600,13:57
1063,SimPO - Simple Preference Optimization - New RLHF Method ,https://youtu.be/lYmUjABuUzE,Fahd Mirza,948 ,2:56
1064,Structured Output Generation Language for LLMs - SGLang ,https://youtu.be/rwnIdla82pc,Fahd Mirza,17000,2:56
1065,Learn What Is Introduced in YOLOv10  | YOLOv10 Paper Explained ,https://youtu.be/2ZFJbeJXXDM,Code With Aarohi,3700,56:48
1066,Control LLM Output with SGL - SGLang with GPT ,https://youtu.be/SU88nx6PJoc,Fahd Mirza,658 ,56:48
1067,Chat and RAG with Tabular Databases Using Knowledge Graph and LLM Agents ,https://youtu.be/3NP1llvtrbI,AI RoundTable,1300,6:24
1068,Create Realistic Talking AI Agent with D-ID- UneeQ- and Azure AI ,https://youtu.be/Qk-tPY-pPJc,AI Anytime,491 ,6:24
1069,The Entropy Enigma: Success and Failure of Entropy Minimization ,https://youtu.be/PzEfBFDK1Uw,Soroush Mehraban,1000,9:01
1070,Easiest Way to Build AI Agents Locally with LlamaIndex and Ollama ,https://youtu.be/jm0_MxWmqYc,Fahd Mirza,6500,9:01
1071,AGILE: A Novel Framework of LLM Agents ,https://youtu.be/F-OQ9bQp3jk,Arxiv Papers,1400,6:41
1072,Make Your LLM App Lightning Fast ,https://youtu.be/iF-npWXuKCQ,Developers Digest,6800,6:41
1073,Advanced Function Calling with Mistral-7B - Multi function and Nested Tool Usage ,https://youtu.be/CzCcYlH_6_I,Prompt Engineering,3100,13:25
1074,LongRoPE &amp; Theta Scaling to 1 Mio Token (2/2) ,https://youtu.be/RCSvpYb90qE,Discover AI,369 ,13:25
1075,Llama Index AI Agents: How to Get Started for Beginners? ,https://youtu.be/jnWaUtS2Fr8,Mervin Praison,458 ,15:09
1076,Thermodynamic Gradient Descent ,https://youtu.be/Hxv_y_bI3zA,hu-po,656 ,15:09
1077,Just when we Started to Solve Software Docs- AI Blew Everything Up // Dave Nunez // Podcast #235 ,https://youtu.be/8b4fh_NY5fc,MLOps.community,3900,12:39
1078,Developing Talent in Security Operations | Amazon Web Services ,https://youtu.be/XwiTK4YDisk,Amazon Web Services,1100,12:39
1079,How Will Generative AI Change Security Operations? | Amazon Web Services ,https://youtu.be/GgsDNTlb_4U,Amazon Web Services,71 ,19:24
1080,Can My Ollama Local WebSearch Agent (With Llama 3 8B) Beat Perplexity AI? ,https://youtu.be/wJBpLl_lsUQ,Data Centric,73 ,19:24
1081,Real Time RAG with Haystack 2 0 and Bytewax ,https://youtu.be/_Rx7cnarGWE,AI Makerspace,52000,31:48
1082,Thermodynamic Natural Gradient Descent ,https://youtu.be/ELFkIGxjoJo,Arxiv Papers,526 ,31:48
1083,Lessons from the Trenches on Reproducible Evaluation of Language Models ,https://youtu.be/kZhm5QY-eGo,Arxiv Papers,112 ,9:16
1084,#1-Getting Started Building Generative AI Using HuggingFace Open Source Models And Langchain ,https://youtu.be/bFB4zqkcatU,Krish Naik,565 ,9:16
1085,786: The Six Keys to Data Scientists' Success — with Kirill Eremenko ,https://youtu.be/1tO5QlXzM7w,Super Data Science: ML &amp; AI Podcast with Jon Krohn,523 ,12:41
1086,Implicit In-context Learning ,https://youtu.be/20uQ-csEmZo,Arxiv Papers,15000,12:41
1087,Not All Language Model Features Are Linear ,https://youtu.be/0DePWYaFs3I,Arxiv Papers,509 ,1:50:09
1088,25+ AI SaSS IDEAS That can PAY You💰💸💸 ,https://youtu.be/WnmuBvI4FfE,Neural Hacks with Vasanth,845 ,1:50:09
1089,Mistral's new 7B Model with Native Function Calling ,https://youtu.be/0T1444HJbt0,Sam Witteveen,160 ,18:44
1090,How To Use KV Cache Quantization for Longer Generation ,https://youtu.be/m6QmAUG-zSw,Fahd Mirza,3500,18:44
1091,AI Systems in Government: Challenges &amp; Opportunities - Jared Dunnmon | Stanford MLSys#100 ,https://youtu.be/CT21h9fU6V8,Stanford MLSys Seminars,247 ,19:54
1092,Want a Better LLM? You Need Better Embeddings. Here's Why. ,https://youtu.be/x4r1iQSwN-k,Super Data Science: ML &amp; AI Podcast with Jon Krohn,304 ,19:54
1093,RoPE Rotary Position Embedding to 100K context length ,https://youtu.be/DvP8f7eWS7U,Discover AI,345 ,9:19
1094,Evaluating Quality and Improving LLM Products at Scale // Austin Bell // AI in Production Conference ,https://youtu.be/F5t2XJaSpVY,MLOps.community,8500,9:19
1095,Navigating the Emerging LLMOps Stack // Hien Luu // AI in Production Conference Lightning Talk ,https://youtu.be/OiyP8uUI1OU,MLOps.community,522 ,1:12:41
1096,Product Thinking in Data &amp; AI // Stuart Winter-Tear // AI in Production Conference ,https://youtu.be/zR81khdYLsk,MLOps.community,12000,1:12:41
1097,NEW MISTRAL: Uncensored and Powerful with Function Calling ,https://youtu.be/S0YYoU0vq4w,Prompt Engineering,186 ,0:38
1098,Understanding Scientific Papers With Prompt Engineering &amp; The ChatGPT API ,https://youtu.be/sMpEZmA0zpE,Automata Learning Lab,179 ,0:38
1099,Stanford CS25: V4 I Transformers that Transform Well Enough to Support Near-Shallow Architectures ,https://youtu.be/zL9B3eXq0gY,Stanford Online,58 ,14:04
1100,Text is All You Need ,https://youtu.be/FhigAN0bh7A,AI User Group,688 ,14:04
1101,MoRA: High-Rank Updating for Parameter-Efficient Fine-Tuning ,https://youtu.be/dn332ytclA4,Arxiv Papers,117 ,1:01:23
1102,(Perhaps) Beyond Human Translation: Multi-Agent Collaboration for Translating Ultra-Long Texts ,https://youtu.be/xtCjwRxeDIU,Arxiv Papers,209 ,1:01:23
1103,Exploring Capabilities of Long-Context LLMs ,https://youtu.be/wWDRXfCy8zE,Elvis Saravia,2800,55:42
1104,Data Guardrails and Alert Systems // Chad Sanderson // MLOps podcast #226 clip ,https://youtu.be/fkQVZ8f1o20,MLOps.community,88 ,55:42
1105,AutoQuizzer - Generate Quizes from URL with AI ,https://youtu.be/LMeTjOWhDVs,Fahd Mirza,55 ,8:53
1106,Crack the Nut of Advanced RAG - The Power of Knowledge Graph ,https://youtu.be/QSZHGGRouIE,TwoSetAI,150 ,8:53
1107,Mercado Libre Gateway: Challenges in GenAI Adoption and a Use Case // Lina Chaparro // AI in Prod ,https://youtu.be/GKXcUM2uixI,MLOps.community,127 ,52:55
1108,Machine Learning beyond GenAI - Quo Vadis? // Hannes Hapke // AI in Production Conference ,https://youtu.be/IHC-ea51Bgw,MLOps.community,122 ,52:55
1109,Evaluating Language Models // Matthew Sharp // AI in Production Conference Lightning Talk ,https://youtu.be/rzbwqme61KE,MLOps.community,6800,16:47
1110,The Intersection of Graphs and Large Language Models // Anthony Alcaraz // AI in Production ,https://youtu.be/m_2y3wwiLT8,MLOps.community,6400,16:47
1111,Beyond Guess-and-Check: Towards AI-assisted Prompt Engineering // Alex Cabrera // AI in Production ,https://youtu.be/zXtHA9596rU,MLOps.community,80 ,26:31
1112,Creating PRODUCTION level END TO END RAG pipeline| Fast- Accurate- Scalable- Simple ,https://youtu.be/R8sU2cbh-wo,Neural Hacks with Vasanth,237 ,26:31
